"mean_covid","mean_healthy","sd_covid","sd_healthy","number_covid","number_healthy","uniprot","gene_name","gene_id","entrez_id","prot_id"
26.8148089383333,26.6635289077778,1.36274920458207,1.33955587925851,102,27,"P08514-3;P08514-2;P08514;A0A3B3IU79","ITGA2B","ENSG00000005961",3674,"ENSP00000498119"
28.6671898483333,28.969635012963,2.3924086785889,2.65880924889653,102,27,"P08519","LPA","ENSG00000198670",4018,"ENSP00000321334"
26.2893907831373,25.9855275688889,1.33086028150438,1.69045942147184,102,27,"P08567","PLEK","ENSG00000115956",5341,"ENSP00000234313"
28.5469877973529,28.4128219011111,0.605480660348272,0.553228997397215,102,27,"P08571;D6RFL4","CD14","ENSG00000170458",929,"ENSP00000385519"
32.7032725358824,32.5853724522222,0.265436082489537,0.25277789341896,102,27,"P08697;P08697-2;A0A0G2JPA8;C9JMH6;A0A0J9YY65","SERPINF2","ENSG00000276838",5345,"ENSP00000488707"
24.7496848547059,24.6704946122222,1.91148922418415,2.64491229220317,102,27,"P09172","DBH","ENSG00000123454",1621,"ENSP00000376776"
22.6176809563725,21.8251994003704,1.56884084388174,2.01434331284848,102,27,"P09486;F5GY03","SPARC","ENSG00000113140",6678,"ENSP00000231061"
22.4968227698039,21.6944343911111,1.40949376542676,1.87487592708454,102,27,"P09493-4;P09493-3;P09493-10;H0YKX5;P09493-8;A0A0S2Z4G6;Q6ZN40;P09493-9;P09493;H0YKP3;P09493-7;P09493-6","TPM1","ENSG00000140416",7168,"ENSP00000288398"
31.5546211567647,31.5290578581481,0.328405334689094,0.224078592714264,102,27,"P09871;F8WCZ6;A0A087X232","C1S","ENSG00000182326",716,"ENSP00000385035"
20.9457085815686,21.3069587196296,1.26197257846409,1.32687085296072,102,27,"P09960-2;P09960;P09960-3;P09960-4","LTA4H","ENSG00000111144",4048,"ENSP00000228740"
30.472592855,30.2023207362963,0.623092709134197,0.9148439623745,102,27,"P0C0L4;P0C0L4-2","C4A","ENSG00000227746",110384692,"ENSP00000388662"
36.2117189158824,36.1775969788889,0.70967608739037,0.3431251234047,102,27,"P0C0L5;F5GXS0;A0A3B3ISA6","C4B","ENSG00000228454",721,"ENSP00000364321"
24.6694215265686,24.7205123148148,0.766854266672976,0.750581554851844,102,27,"P0CG48;F5GYU3;Q96C32;Q5PY61;J3QKN0;F5GXK7;F5H747;F5H388;B4DV12;F5H265;F5H2Z3;F5H6Q2;J3QTR3;J3QS39;P62987;P62979;P0CG47;M0R2S1;M0R1M6;Q49A90;A0A2R8Y422;M0R1V7","UBC;UBB;RPS27A;UBA52",NA,NA,NA
32.7336176038235,31.7653162640741,1.9664694090559,2.2670545957356,102,27,"P0DJI8;E9PQD6","SAA1","ENSG00000288411",6288,"ENSP00000500630"
32.6573938001961,31.3923113655556,2.13360555147455,2.33302947928535,102,27,"P0DJI9","SAA2","ENSG00000134339",6289,"ENSP00000416716"
34.4383669573529,34.5224378348148,0.542262286778606,0.45701330339378,102,27,"P0DOY2","IGLC2","ENSG00000211677",NA,"ENSP00000374856"
24.6117954219608,22.0547841818519,2.18727831010911,2.87369517592561,102,27,"P0DP01","IGHV1-8",NA,NA,NA
32.1335463427451,31.7692851462963,0.670478850686907,0.441782003969972,102,27,"P0DP02","IGHV3-30-3",NA,NA,NA
28.9491648320588,28.7346726196296,0.996799573299945,0.610314787137395,102,27,"P0DP03;P01768",NA,NA,NA,NA
23.3206565826471,21.5868260411111,2.39166458026236,1.98544166599038,102,27,"P0DP08","IGHV4-38-2",NA,NA,NA
24.8813608066667,24.1617283855556,2.34760182301273,2.66605543994646,102,27,"P0DP09;A0A0B4J2D9","IGKV1D-13","ENSG00000276566",NA,"ENSP00000480959"
22.2657670297059,22.4907838125926,1.76293333104533,1.91127668604116,102,27,"P0DP25;P0DP24;P0DP23;H0Y7A7;F8WBR5;M0QZ52;G3V479;E7ETZ0;E7EMB3","CALM2;CALM3;CALM1",NA,NA,NA
21.099988395098,20.519107787037,1.53659343172098,1.44110527507011,102,27,"P10124","SRGN","ENSG00000122862",5552,"ENSP00000242465"
23.4190152126471,23.335052327037,1.2320648812873,1.62612897458763,102,27,"P10599;P10599-2","TXN","ENSG00000136810",7295,"ENSP00000363639"
31.3011122945098,31.5202259122222,0.455013494355943,0.546234318581362,102,27,"P10643","C7","ENSG00000112936",730,"ENSP00000322061"
21.291363502549,21.3930629625926,1.90639539949999,2.6582181374754,102,27,"P10645;G5E968","CHGA","ENSG00000276781",1113,"ENSP00000478198"
26.3448051590196,24.9282927788889,1.52206730108267,0.75941703176244,102,27,"P10809","HSPD1","ENSG00000144381",3329,"ENSP00000373620"
33.2780528623529,32.8950631907407,0.353969439660708,0.358568228548624,102,27,"P10909-4;P10909-6;P10909;P10909-5;P10909-2;H0YC35;P10909-3;H0YLK8","CLU","ENSG00000120885",1191,"ENSP00000315130"
26.03505998,25.8737466355556,0.849068856766876,0.885085880224242,102,27,"P11021","HSPA5","ENSG00000044574",3309,"ENSP00000324173"
25.7684471834314,25.2815883607407,1.07014805099588,1.29882414561324,102,27,"P11142;E9PKE3;P11142-2;E9PNE6;E9PN89","HSPA8","ENSG00000109971",3312,"ENSP00000437125"
21.6078393394118,20.9741741618519,1.76303333861387,1.73140914090648,102,27,"P11169;Q8TDB8-4;Q8TDB8-2;Q8TDB8;Q8TDB8-5","SLC2A3;SLC2A14",NA,NA,NA
26.5691797621569,26.1032366974074,1.69495192829233,2.07445219155748,102,27,"P11226","MBL2","ENSG00000165471",4153,"ENSP00000363079"
24.9438251631373,25.2920092351852,1.31831866478872,1.20508232125337,102,27,"P11597;P11597-2;H3BRJ9","CETP","ENSG00000087237",1071,"ENSP00000369106"
22.8504372219608,22.1831069074074,1.35531643652057,1.49515807420699,102,27,"P12236;V9GYG0;P12235;P05141","SLC25A6;SLC25A4;SLC25A5",NA,NA,NA
27.4079153542157,26.8866493666667,1.33193519227224,1.63851532460425,102,27,"P12814;P12814-3;P12814-2;P12814-4;H9KV75","ACTN1","ENSG00000072110",87,"ENSP00000377941"
22.9944757601961,22.6867864874074,1.11704006505317,1.56930086136898,102,27,"P12955;K7ES25;A0A494C165;P12955-2;P12955-3;A0A494C194","PEPD","ENSG00000124299",5184,"ENSP00000244137"
23.7222828096078,23.7368157959259,0.553662819941292,0.743617645961556,102,27,"P13473-2;P13473;P13473-3","LAMP2","ENSG00000005893",3920,"ENSP00000200639"
22.0056139752941,22.4418009159259,1.11068443445152,1.28948397690657,102,27,"P13591-4;A0A087WTE4;P13591;P13591-1;P13591-3;P13591-5;A0A087WWD4;A0A087WX77;H7BYX6;A0A087WV75;A0A087WTF6;P13591-6","NCAM1","ENSG00000149294",4684,"ENSP00000480132"
21.6639290868627,20.6819030662963,1.82626231363423,1.74704840877418,102,27,"P13639","EEF2","ENSG00000167658",1938,"ENSP00000471265"
31.756110790098,31.4781027214815,0.389002698367439,0.353520645520968,102,27,"P13671","C6","ENSG00000039537",729,"ENSP00000338861"
26.9566398415686,26.3060473277778,0.682023610971049,0.739936238057166,102,27,"P13796","LCP1","ENSG00000136167",3936,"ENSP00000381581"
24.9578220562745,25.144890932963,0.52062802804479,0.55178561610241,102,27,"P14151;P14151-2","SELL","ENSG00000188404",6402,"ENSP00000236147"
23.4733049229412,22.4385495192593,1.63089695273805,2.14046420795073,102,27,"P14543;P14543-2","NID1","ENSG00000116962",4811,"ENSP00000355554"
24.1310251654902,24.3915746459259,2.34674491516794,2.09228251366937,102,27,"P14770","GP9","ENSG00000169704",2815,"ENSP00000303942"
24.5479412068627,25.2500417111111,1.25445941321279,0.90367045531458,102,27,"P15144","ANPEP","ENSG00000166825",290,"ENSP00000502886"
29.9522038193137,29.6074692874074,0.408914311988833,0.28762087263119,102,27,"P15169","CPN1","ENSG00000120054",1369,"ENSP00000359446"
21.9236399297059,21.4458509244444,1.67405505663496,1.75327095978057,102,27,"P15291-2;P15291","B4GALT1","ENSG00000086062",2683,"ENSP00000369055"
25.3352831619608,25.46446497,0.931712382233451,0.986762854349977,102,27,"P15814","IGLL1","ENSG00000128322",3543,"ENSP00000249053"
25.92401511,26.3439210288889,0.570651082304191,0.608593665883462,102,27,"P16070;P16070-17;H0Y5E4;H0YCV9;H0YD13;P16070-8;P16070-7;P16070-3;P16070-6;H0YDW7;P16070-4;P16070-5;P16070-9;P16070-14;P16070-16;P16070-10;P16070-11;P16070-13;P16070-12;P16070-18;P16070-15;H0YDX6;H0YD17;H0Y2P0;E9PKC6","CD44","ENSG00000026508",960,"ENSP00000435377"
22.2163292707843,22.9116375922222,1.95152019764679,1.51030834118252,102,27,"P16157-14;P16157-10;P16157-15;P16157-12;P16157-21;P16157;P16157-3;P16157-16;P16157-5;P16157-8;P16157-13;P16157-4;P16157-7;P16157-6;P16157-9;P16157-11;P16157-2;H0YBS0","ANK1","ENSG00000029534",286,"ENSP00000339620"
22.0215632842157,22.5377665548148,1.83393620547281,2.37185005433575,102,27,"P16930;P16930-2","FAH","ENSG00000103876",2184,"ENSP00000453152"
24.3852012964706,24.0087671503704,0.772766682710143,0.608546869823773,102,27,"P17066","HSPA6","ENSG00000173110",3310,"ENSP00000310219"
24.7341147051961,24.3739532133333,2.28313800340138,2.29537370866985,102,27,"P18065;C9JMY1","IGFBP2","ENSG00000115457",3485,"ENSP00000401698"
28.0446230246078,27.8333231377778,0.907181746089238,1.05540171597382,102,27,"P18206-2;P18206","VCL","ENSG00000035403",7414,"ENSP00000485551"
30.9593441861765,30.7937105503704,0.942399358318947,0.923845728802109,102,27,"P18428","LBP","ENSG00000129988",3929,"ENSP00000217407"
22.9720286016667,22.807899922963,2.29336681812781,2.1713476227773,102,27,"P18669;P15259","PGAM1;PGAM2",NA,NA,NA
34.7586862504902,34.5038671707407,0.423341533998556,0.344384331333445,102,27,"P19652","ORM2","ENSG00000228278",5005,"ENSP00000394936"
33.3320889353922,33.6823290551852,0.379333007994396,0.467272002820848,102,27,"P19827;P19827-2;P19827-3","ITIH1","ENSG00000055957",3697,"ENSP00000273283"
29.4857178620588,29.9857251918519,1.96219650158487,1.73534818563075,102,27,"P20742;P20742-2","PZP","ENSG00000126838",5858,"ENSP00000261336"
28.9068470116667,28.8617434992593,0.505024379120909,0.257026363646766,102,27,"P20851;P20851-2;Q5VVQ7","C4BPB","ENSG00000123843",725,"ENSP00000356045"
23.179020895098,23.7404918877778,1.40956016810018,1.01100922872976,102,27,"P22692-2;P22692","IGFBP4","ENSG00000141753",3487,"ENSP00000269593"
30.9607073915686,30.4209409322222,0.421706810660191,0.327334399089917,102,27,"P22792","CPN2","ENSG00000178772",1370,"ENSP00000319464"
25.9410216917647,25.7372187507407,0.844432813808459,0.955774516821547,102,27,"P22891;P22891-2","PROZ","ENSG00000126231",8858,"ENSP00000364697"
22.3122542097059,22.1441755681481,2.01741945759422,1.97821634707334,102,27,"P22897","MRC1","ENSG00000260314",4360,"ENSP00000455897"
29.9738587303922,29.2013959974074,1.12756081638954,0.679117746920051,102,27,"P23083","IGHV1-2","ENSG00000282550",NA,"ENSP00000488290"
21.9718223083333,21.2503730466667,1.92134283369397,1.81556056285464,102,27,"P23284","PPIB","ENSG00000166794",5479,"ENSP00000506584"
22.3643840436274,21.667372597037,1.67097156867728,1.48581871331508,102,27,"P23381;P23381-2","WARS",NA,NA,NA
23.9277436831373,23.6208775055556,1.703369509283,1.96762086286051,102,27,"P23528;G3V1A4;E9PP50;E9PK25;E9PQB7","CFL1","ENSG00000172757",1072,"ENSP00000309629"
24.1423788873529,24.2197241933333,1.39043914233771,1.35130531816131,102,27,"P24592;A0A3B3IUE0;F8VYK9","IGFBP6","ENSG00000167779",3489,"ENSP00000448953"
23.182298402549,23.1691228262963,2.99755714706518,3.13776052431817,102,27,"P24821-4;P24821;J3QSU6;E9PC84;P24821-2;F5H7V9;P24821-3;P24821-5;P24821-6","TNC","ENSG00000041982",3371,"ENSP00000265131"
32.5683770406863,32.7128232648148,0.524595979715931,0.472856342457465,102,27,"P25311;C9JEV0","AZGP1","ENSG00000160862",563,"ENSP00000292401"
24.492331220098,23.7381477411111,2.49223439900995,2.56907479986716,102,27,"P25705;P25705-2;P25705-3","ATP5A1",NA,NA,NA
22.7299469341176,21.9873170077778,2.27787800638871,2.68501654813215,102,27,"P25786;P25786-2;F5GX11;B4DEV8","PSMA1","ENSG00000129084",5682,"ENSP00000379676"
23.7225187728431,23.5809948988889,1.60866857998068,1.44616841920862,102,27,"P26038","MSN","ENSG00000147065",4478,"ENSP00000477441"
24.3086561034314,23.0935906666667,1.76523244132096,1.9954306841182,102,27,"P27105;P27105-2","STOM","ENSG00000148175",2040,"ENSP00000286713"
31.6186167928431,31.7723877407407,0.519031223066585,0.695727206316643,102,27,"P27169","PON1","ENSG00000005421",5444,"ENSP00000222381"
24.5145530594118,24.0947680388889,1.43406310416457,1.30022587550279,102,27,"P27797;K7EJB9","CALR","ENSG00000179218",811,"ENSP00000465918"
27.226263592451,27.7161371974074,0.601317911722853,0.342025388493382,102,27,"P27918;E9PAQ1","CFP","ENSG00000126759",5199,"ENSP00000380189"
21.3119585226471,20.7185280077778,1.53515972773961,1.75057035453504,102,27,"P28066;P28066-2","PSMA5","ENSG00000143106",5686,"ENSP00000271308"
21.1828029688235,20.5114292277778,1.42531638976749,1.6333098086615,102,27,"P28070","PSMB4","ENSG00000159377",5692,"ENSP00000290541"
21.8003116769608,21.9899640759259,2.50996875926914,2.83774070928964,102,27,"P28838;P28838-2","LAP3","ENSG00000002549",51056,"ENSP00000226299"
25.4985437047059,24.4573668796296,1.50349055035633,2.02723531918727,102,27,"P29401;P29401-2;A0A0B4J1R6","TKT","ENSG00000163931",7086,"ENSP00000417773"
29.0275232681373,29.5588897992593,0.703866096736384,0.596935791397433,102,27,"P29622","SERPINA4","ENSG00000100665",5267,"ENSP00000450838"
23.7828213418627,23.314709197037,1.45858117968387,1.71654566276239,102,27,"P30041","PRDX6","ENSG00000117592",9588,"ENSP00000342026"
23.3647720597059,23.6924786425926,2.16059659998566,1.87656107853375,102,27,"P30043;A0A2R8YEP4;M0R192;A0A2R8Y7Y9;M0QZL1","BLVRB","ENSG00000090013",645,"ENSP00000494515"
20.9033373414706,21.1456186744444,1.36010349416334,2.2216784089263,102,27,"P30086","PEBP1","ENSG00000089220",5037,"ENSP00000261313"
23.4645806559804,22.9312772192593,1.62619451216663,1.7613602409538,102,27,"P30101","PDIA3","ENSG00000167004",2923,"ENSP00000510198"
23.1589326807843,20.8718124444444,1.51615461599776,2.11438888235936,102,27,"P30491;P30685;P30490;P18464;P10319;P30498;P30483;P18463;P18465;P30487;P30488;P30485","HLA-B","ENSG00000206450",3106,"ENSP00000411954"
22.4932212189216,21.5976434755556,1.68885545557821,1.88801342246118,102,27,"P30740;P30740-2","SERPINB1","ENSG00000021355",1992,"ENSP00000370115"
22.4661596354902,21.6392951077778,1.77852266683004,1.78627395057464,102,27,"P31146;H3BRY3","CORO1A","ENSG00000102879",11151,"ENSP00000456266"
21.387669727549,20.8195198377778,1.22731568643796,1.53048753628274,102,27,"P31946-2;P31946;Q4VY20;Q4VY19;A0A0J9YWE8","YWHAB","ENSG00000166913",7529,"ENSP00000300161"
26.4891997117647,26.3692573307407,1.09636674712247,1.32268114478376,102,27,"P32119;A6NIW5","PRDX2","ENSG00000167815",7001,"ENSP00000334063"
25.0023737319608,25.5905250059259,0.504443287180921,0.664229122384056,102,27,"P33151;I3L1J2;P33151-2","CDH5","ENSG00000179776",1003,"ENSP00000479381"
24.3448702133333,24.2050232837037,1.05904686471231,1.52566895422653,102,27,"P34096","RNASE4","ENSG00000258818",6038,"ENSP00000452245"
28.9760193402941,29.2841538555556,1.26455623040869,0.789116644453029,102,27,"P35858;P35858-2","IGFALS","ENSG00000099769",3483,"ENSP00000215539"
22.87914728,23.0213021281481,2.07293813048228,2.7544534661734,102,27,"P36222","CHI3L1","ENSG00000133048",1116,"ENSP00000255409"
30.8123219532353,30.9308707918519,0.433255913068974,0.392396991312777,102,27,"P36955","SERPINF1","ENSG00000282307",5176,"ENSP00000488386"
24.7653118384314,23.9407578596296,1.77276175473968,2.1651958782163,102,27,"P37802;X6RJP6;P37802-2","TAGLN2","ENSG00000158710",8407,"ENSP00000357076"
22.1413510538235,22.1659518922222,1.45727210788674,1.58612736204821,102,27,"P37837;F2Z393","TALDO1","ENSG00000177156",6888,"ENSP00000435042"
23.5711397161765,23.5524009214815,1.59088037447141,1.63264737585892,102,27,"P40197","GP5","ENSG00000178732",2814,"ENSP00000383931"
21.6831945768627,20.8313421262963,2.06550777131887,1.94396128618575,102,27,"P40227;P40227-2","CCT6A","ENSG00000146731",908,"ENSP00000275603"
21.504868525,21.6862045781481,1.93051907449676,2.38430313158989,102,27,"P40925;P40925-3;B9A041;P40925-2;B8ZZ51;C9JF79","MDH1","ENSG00000014641",4190,"ENSP00000446395"
21.2000581814706,20.7818051140741,1.48015306328788,1.54470112472666,102,27,"P40926;P40926-2","MDH2","ENSG00000146701",4191,"ENSP00000475583"
24.9995974413726,25.6566475892593,1.31837167237576,1.31918406902167,102,27,"P41222;H0Y5A1;Q5SQ11","PTGDS","ENSG00000107317",5730,"ENSP00000491730"
21.7620852394118,22.6274638525926,1.60019116609434,2.03917921592187,102,27,"P43121;P43121-2","MCAM","ENSG00000076706",4162,"ENSP00000264036"
26.9717030727451,27.2517495285185,0.317154121078206,0.323047994027718,102,27,"P43251-4;P43251;P43251-3;P43251-2;C9JSN9","BTD","ENSG00000169814",686,"ENSP00000397113"
31.4783680722549,32.1399904114815,0.6279889365933,0.483655329445421,102,27,"P43652","AFM","ENSG00000079557",173,"ENSP00000226355"
28.7529410806863,28.863061362963,0.47328732193668,0.474402124472642,102,27,"P49908;A0A182DWH7;A0A182DWH8","SEPP1",NA,NA,NA
21.5319992793137,21.48329593,1.38537502676986,1.69217057869692,102,27,"P50395;Q5SX87;P50395-2;P31150","GDI2;GDI1",NA,NA,NA
22.6809226219608,22.0365554051852,1.76687423841342,2.03992284052347,102,27,"P50552","VASP","ENSG00000125753",7408,"ENSP00000467061"
29.2040312480392,30.1474833114815,0.598285519205129,0.681298044989067,102,27,"P51884","LUM","ENSG00000139329",4060,"ENSP00000266718"
22.2219784107843,22.1907461462963,2.0021296057572,1.88363975552415,102,27,"P52566;F5H6Q0;F5H3P3;H0YGX7;F5H2R5","ARHGDIB","ENSG00000111348",397,"ENSP00000228945"
22.1789468573529,21.508498237037,1.49294003353153,1.79408828289156,102,27,"P52907","CAPZA1","ENSG00000116489",829,"ENSP00000263168"
24.7220815734314,23.7911391674074,1.41246270695271,1.98140432122732,102,27,"P55056","APOC4","ENSG00000267467",346,"ENSP00000468236"
26.7890492777451,27.2876457433333,0.558140997853182,0.726087202952212,102,27,"P55058;P55058-4;P55058-3;P55058-2","PLTP","ENSG00000100979",5360,"ENSP00000335290"
25.412683702451,25.1151888214815,1.46588748231852,1.69576765862408,102,27,"P59666;P59665","DEFA3;DEFA1",NA,NA,NA
23.6642763611765,23.1464079462963,1.54962215407085,2.26368322497919,102,27,"P60174-1;P60174;P60174-4;U3KPZ0","TPI1","ENSG00000111669",7167,"ENSP00000229270"
32.1073419182353,31.8723510959259,0.792280281197953,0.805120604501341,102,27,"P60709;A0A2R8Y793","ACTB","ENSG00000075624",60,"ENSP00000502821"
24.8775696571569,24.7938471359259,1.53132315832135,1.42217361109927,102,27,"P61224;P61224-3;E7ESV4;F5H7Y6;A6NIZ1;P61224-4;F5GX62;P62834;P61224-2;B7ZB78;F5H004;F5H823;F5H6R7;A0A075B6Q0","RAP1B;RAP1A",NA,NA,NA
27.5330707693137,27.7990712848148,0.876778068793097,0.735200935218512,102,27,"P61626;F8VV32;A0A0B4J259","LYZ","ENSG00000090382",4069,"ENSP00000261267"
28.7992352462745,29.0219038581481,1.21790961499318,1.10781157313755,102,27,"P61769;H0YLF3;F5H6I0","B2M","ENSG00000273686",567,"ENSP00000481426"
21.2725677109804,20.9224508303704,1.61139410072905,1.27344345793013,102,27,"P61981","YWHAG","ENSG00000170027",7532,"ENSP00000306330"
21.9224143617647,21.4447124866667,1.49912896293502,1.70823447406581,102,27,"P62258","YWHAE","ENSG00000274474",7531,"ENSP00000487356"
25.591965667451,25.5295616314815,0.530517175478746,0.23442530808695,102,27,"P62805","HIST1H4A",NA,NA,NA
21.7177902994118,20.968156187037,1.54277498761626,1.65406472608756,102,27,"P63000-2;P63000;P15153;B1AH78;B1AH77;P60763;B1AH80","RAC1;RAC2;RAC3",NA,NA,NA
26.8170290290196,26.62787959,0.777988689331201,0.8307974260968,102,27,"P63104;E7EX29;E7ESK7;B0AZS6","YWHAZ","ENSG00000164924",7534,"ENSP00000379287"
21.6370926052941,21.5419376814815,1.84763758351218,1.94700232781031,102,27,"P63241;P63241-2;I3L397;I3L504;F8WCJ1;C9J7B5;C9J4W5;Q9GZV4;Q6IS14","EIF5A;EIF5A2;EIF5AL1",NA,NA,NA
23.0539008939216,22.8037839544444,1.48851314852487,1.75537683996996,102,27,"P63261;I3L3I0;I3L1U9;I3L4N8","ACTG1","ENSG00000184009",71,"ENSP00000505060"
27.3563468944118,27.198555672963,1.05096028505282,1.17840031081186,102,27,"P67936;A0A2R8Y5V9;A0A2R8YGX3;A0A2R8YH90;A0A2R8YE05;K7ENT6;P67936-2;A0A2R8YEU4;K7EMU5","TPM4","ENSG00000167460",7171,"ENSP00000466158"
27.7623126620588,27.9040539166667,1.11603364292903,1.00791254654827,102,27,"P68032;P68133;A6NL76","ACTC1;ACTA1",NA,NA,NA
24.5140572281373,22.8252835792593,1.63172974221026,1.97173493615952,102,27,"P68104;A0A087WVQ9;P68104-2;Q5VTE0;A0A087WV01;A0A2U3TZH3;Q05639","EEF1A1;EEF1A1P5;EEF1A2",NA,NA,NA
25.3699732209804,24.8385926855556,0.850726872784148,1.48831082253789,102,27,"P68363;P68363-2","TUBA1B","ENSG00000123416",10376,"ENSP00000336799"
26.8946211310784,26.4336019155556,1.04364376064177,1.3186071850584,102,27,"P68366-2;P68366","TUBA4A","ENSG00000127824",7277,"ENSP00000248437"
25.7235792707843,25.3231273081481,1.1138891193846,1.14439484944089,102,27,"P68371;P04350","TUBB4B;TUBB4A",NA,NA,NA
25.2220843718627,24.5654090222222,0.91683712487638,0.622905318214361,102,27,"P68431","HIST1H3A",NA,NA,NA
30.8735803345098,31.0758994851852,1.30471223689689,1.06660817791991,102,27,"P68871;A0A2R8Y7R2;F8W6P5","HBB","ENSG00000244734",3043,"ENSP00000333994"
31.9510242356863,32.247620147037,1.23592290673188,1.07690531900333,102,27,"P69905;G3V1N2","HBA1;HBA2",NA,NA,NA
27.9873944284314,28.490701397037,0.729553781271079,0.846872636249854,102,27,"P80108","GPLD1","ENSG00000112293",2822,"ENSP00000230036"
29.8832192130392,29.5221550455556,1.05316742591441,1.17570892182902,102,27,"P80748","IGLV3-21","ENSG00000211662",NA,"ENSP00000374843"
24.911551052549,24.7041556766667,1.86250296154345,1.72894262407926,102,27,"Q01518;Q01518-2","CAP1","ENSG00000131236",10487,"ENSP00000361883"
22.6027164096078,20.9246340533333,2.91514790031197,3.05664718340581,102,27,"Q02818;C9JKZ2;H7BZI1","NUCB1","ENSG00000104805",4924,"ENSP00000385923"
26.6985032445098,26.4113780407407,1.27398778664268,1.16671705094144,102,27,"Q02985;Q02985-2;A0A087WYK9;Q6NSD3;V9GYX2","CFHR3;CFHR4",NA,NA,NA
29.4483203279412,29.3412228366667,0.90240805138715,0.822340111138871,102,27,"Q03591;B1AKG0","CFHR1","ENSG00000244414",3078,"ENSP00000314299"
26.9355376783333,27.3200306462963,0.596550884180659,0.555979678122348,102,27,"Q04756;D6RAR4","HGFAC","ENSG00000109758",3083,"ENSP00000372224"
32.132489660098,31.8887343440741,0.583325569215415,0.636341237950808,102,27,"Q06033-2;Q06033;E7ET33;A0A087WW43","ITIH3","ENSG00000162267",3699,"ENSP00000413922"
23.2758418389216,23.5377441014815,2.70409558126096,2.06753031657198,102,27,"Q06141","REG3A","ENSG00000172016",5068,"ENSP00000386630"
29.9556281240196,29.0160054622222,0.807022793629793,0.632195942828758,102,27,"Q08380","LGALS3BP","ENSG00000108679",3959,"ENSP00000465120"
27.3560041729412,27.6002152788889,0.567605865558907,0.642021347716004,102,27,"Q12805-2;Q12805-4;Q12805-3;Q12805;Q12805-5;A0A0U1RQV3","EFEMP1","ENSG00000115380",2202,"ENSP00000378058"
24.3464053787255,24.3096756362963,1.69257698281016,1.88919721366083,102,27,"Q13103;C9J6K0","SPP2","ENSG00000072080",6694,"ENSP00000362466"
25.0691240146078,24.5747884011111,1.48793650039783,1.44630069607502,102,27,"Q13201;E7EPG1","MMRN1","ENSG00000138722",22915,"ENSP00000378431"
20.7607684336275,21.0571339644444,1.76942900192972,2.1511008238117,102,27,"Q13228;Q13228-4;Q13228-2;A6PVX1;Q13228-3;H0Y532","SELENBP1","ENSG00000143416",8991,"ENSP00000357861"
28.5975197965686,28.7060565059259,0.684217259674211,0.586469716166167,102,27,"Q13790","APOF","ENSG00000175336",319,"ENSP00000381250"
22.9750391385294,22.7028412396296,2.16362354951948,2.70177020338683,102,27,"Q14118","DAG1","ENSG00000173402",1605,"ENSP00000440705"
21.9011141545098,22.2838940748148,1.8966015450059,2.05006773428367,102,27,"Q14515;Q14515-2","SPARCL1","ENSG00000152583",8404,"ENSP00000282470"
29.6774528693137,29.5524997062963,0.624135379272625,0.399283653566614,102,27,"Q14520-2;Q14520","HABP2","ENSG00000148702",3026,"ENSP00000277903"
21.6091627857843,21.5811992625926,1.54560785309273,1.34733175109119,102,27,"Q14697;Q14697-2;F5H6X6;E9PKU7","GANAB","ENSG00000089597",23193,"ENSP00000432181"
20.8532009736275,20.6435404014815,1.39728739442917,1.36787291484519,102,27,"Q14847;Q14847-2;C9J9W2","LASP1","ENSG00000002834",3927,"ENSP00000325240"
21.2386999812745,20.6283567703704,1.78321691571261,1.48988516963597,102,27,"Q15084-3;Q15084;Q15084-4;Q15084-5;Q15084-2","PDIA6","ENSG00000143870",10130,"ENSP00000272227"
23.5901022702941,23.5919689911111,1.36046399280849,1.36959990674877,102,27,"Q15113","PCOLCE","ENSG00000106333",5118,"ENSP00000223061"
22.14647439,22.7218777151852,1.53786306076097,1.32728484396084,102,27,"Q15166;F8WD41","PON3","ENSG00000105852",5446,"ENSP00000265627"
22.6690327343137,22.3752851985185,1.87785114405799,1.65535777205106,102,27,"Q15404;Q15404-2","RSU1","ENSG00000148484",6251,"ENSP00000367154"
26.0300231512745,25.6565597144444,0.953367820211405,1.28395512246399,102,27,"Q15485;Q15485-2","FCN2","ENSG00000160339",2220,"ENSP00000291744"
27.6415781994118,27.5077735366667,0.389432625287528,0.429155301288119,102,27,"Q15582;H0Y8L3","TGFBI","ENSG00000120708",7045,"ENSP00000416330"
26.4964407834314,27.4962700737037,1.03016041993429,1.16317228292316,102,27,"Q15848","ADIPOQ","ENSG00000181092",9370,"ENSP00000320709"
24.4598860316667,24.113281517037,1.74012843841173,2.12363474821342,102,27,"Q15942;H0Y2Y8;Q15942-2","ZYX","ENSG00000285443",7791,"ENSP00000494648"
21.3316854998039,22.2925143959259,1.57090826201663,1.4931131455406,102,27,"Q16270-2;Q16270","IGFBP7","ENSG00000163453",3490,"ENSP00000295666"
28.3170407557843,28.6126655566667,0.39435198546088,0.40884547478902,102,27,"Q16610;Q16610-4;Q16610-2","ECM1","ENSG00000143369",1893,"ENSP00000358045"
21.3553426107843,21.3592396085185,1.64677505706841,1.3983397838423,102,27,"Q32Q12;P22392;P22392-2;O60361","NME1-NME2;NME2;NME2P1",NA,NA,NA
23.0470213986275,23.4016215585185,2.11258329694918,2.3216769256477,102,27,"Q5H9A7;P01033;H0Y789","TIMP1","ENSG00000102265",7076,"ENSP00000406671"
