"mean_covid","mean_healthy","sd_covid","sd_healthy","number_covid","number_healthy","uniprot","gene_name","gene_id","prot_id","entrez_id"
-2.428538012,-1.983453875,2.01712121244855,1.85211358874981,20,10,"V9HWN7;P04075;J3KPS3;H3BQN4;H3BPS8;A0A0M4FNU3;H3BUH7;H3BR04","HEL-S-87p;ALDOA",NA,NA,NA
7.21744675,6.955829,0.686552600335211,0.602582139927827,20,10,"V9HWD8;P04217;M0R009;B3KP79","HEL-S-163pA;A1BG",NA,NA,NA
-1.32261879,-1.455430905,2.40220005141913,2.43689317207753,20,10,"V9HVZ4;P04406;Q2TSD0;E7EUT5;Q0QET7;A4UCT1","HEL-S-162eP;GAPDH",NA,NA,NA
-1.32348057,-3.7868605,2.62429312380929,2.29696973152637,20,10,"P05109","S100A8","ENSG00000143546","ENSP00000357721",6279
1.1833051,1.6061785,1.16578543060081,0.701675495548017,20,10,"P05160","F13B","ENSG00000143278","ENSP00000497116",2165
-3.0290684925,-5.157627,2.52849816089737,1.28561527019642,20,10,"P05164","MPO","ENSG00000005381","ENSP00000225275",4353
2.33776589975,2.8551185,1.14643400754836,0.551363416017512,20,10,"P05543","SERPINA7","ENSG00000123561","ENSP00000329374",6906
4.6918125,4.643429,0.783220714344068,0.627043987575389,20,10,"P05546;Q8IVC0","SERPIND1","ENSG00000099937","ENSP00000215727",3053
4.26593575,5.044691,1.09555208074607,0.520781007775821,20,10,"P06396","GSN","ENSG00000148180","ENSP00000362929",2934
1.716759623,0.92356225,1.34879766648562,0.747059848049979,20,10,"Q5JP69;P06681;A0A0G2JL69;Q53HP3;B4DV48;Q53GZ8;H0Y3H6;B4DQI1;Q95IG1;E9PDZ0","C2","ENSG00000231543","ENSP00000400097",717
5.55957475,7.28977075,1.12947844518642,0.775758080979905,20,10,"P06727;Q13784","APOA4","ENSG00000110244","ENSP00000350425",337
-0.9750889025,-1.5236086,1.98073202150332,1.73475598005478,20,10,"Q5U077;P07195;A8MW50","LDHB","ENSG00000111716","ENSP00000379386",3945
3.512102225,3.3538445,1.03874745254387,0.515745460950835,20,10,"P07357","C8A","ENSG00000157131","ENSP00000354458",731
3.851076075,3.81819225,1.28389093007564,0.75903980997966,20,10,"P07360;Q5SQ08","C8G","ENSG00000176919","ENSP00000360697",733
-0.7543091825,0.8299944,2.31962665546434,0.928286379833406,20,10,"P07737;K7EJ44","PFN1","ENSG00000108518","ENSP00000225655",5216
3.35140425,3.3417105,0.956522567776899,0.813975029235643,20,10,"P08185;B2R9F2;G3V350","SERPINA6","ENSG00000277405","ENSP00000486588",866
-3.621771475,-1.614305005,2.32367381300404,1.94283247128124,20,10,"P08567;Q59GZ2","PLEK","ENSG00000115956","ENSP00000234313",5341
5.393628,5.072083,0.785804335570282,0.52419181363208,20,10,"P08697;A0A0G2JPA8;C9JMH6;A0A0J9YY65","SERPINF2","ENSG00000276838","ENSP00000488707",5345
0.674374635,-4.91925125,4.79145661295949,1.21019030475884,20,10,"P0DJI9","SAA2","ENSG00000134339","ENSP00000416716",6289
3.248284525,2.348219185,1.05943141493608,0.985504359905742,20,10,"P10643;A8K2T4","C7","ENSG00000112936","ENSP00000322061",730
5.80674025,5.84402525,1.14777486944646,0.641429467992357,20,10,"P10909;H0YC35;H0YLK8","CLU","ENSG00000120885","ENSP00000315130",1191
-1.69865650675,-2.4528402,2.35225766956741,1.5556838723134,20,10,"P11226","MBL2","ENSG00000165471","ENSP00000363079",4153
2.6697052725,2.051717809,1.26061218760932,0.847593835365733,20,10,"P13671","C6","ENSG00000039537","ENSP00000338861",729
2.7486488,2.190918675,1.15350345974042,1.05329577111285,20,10,"P15169","CPN1","ENSG00000120054","ENSP00000359446",1369
-1.6624199725,-3.91015675,2.28655799165874,0.991458653771784,20,10,"P18065;C9JMY1","IGFBP2","ENSG00000115457","ENSP00000401698",3485
3.42277885,1.04959905,1.57941440885643,0.651320373758373,20,10,"P18428;Q8TCF0","LBP","ENSG00000129988","ENSP00000217407",3929
-4.110634175,-5.3342125,1.87251592770302,0.721555346499837,20,10,"Q53FL7;P19320;E9PDD2","VCAM1","ENSG00000162692","ENSP00000359137",7412
0.76448105,-1.7479743,1.61611996568911,1.24934367464048,20,10,"P19652","ORM2","ENSG00000228278","ENSP00000394936",5005
4.152626,3.59732125,0.899165175515308,0.977570368488213,20,10,"P20851","C4BPB","ENSG00000123843","ENSP00000356045",725
-3.311092725,-1.7128582,2.65000798043101,2.19879483046426,20,10,"P21333;Q5HY54;Q60FE6;Q60FE5;A6NDY9;A0A087WWY3;Q8TES4","FLNA;FLJ00119",NA,NA,NA
3.4481305,2.82483185,0.751108342083288,0.698397066693362,20,10,"P22792","CPN2","ENSG00000178772","ENSP00000319464",1370
5.0741505,5.32656525,0.914526848755395,0.39303273249758,20,10,"P27169;B4DX19","PON1","ENSG00000005421","ENSP00000222381",5444
-3.8825335,-3.3344325,1.54728905946149,0.957871415950927,20,10,"Q53G71;V9HW88;P27797;B4DHR1","HEL-S-99n;CALR",NA,NA,NA
-3.156217375,-2.706471,1.26096170249074,1.06614453984856,20,10,"Q59EA3;P33151;B4DU18;I3L1J2;Q4VAI4","CDH5","ENSG00000179776","ENSP00000479381",1003
2.383493925,3.176051,0.879669330875443,0.363888212907939,20,10,"Q8TAY0;P35858;B0AZL7","IGFALS","ENSG00000099769","ENSP00000215539",3483
1.8687109875,1.23742134,1.18267088935302,0.828101369836004,20,10,"P36980;V9GYE7","CFHR2","ENSG00000080910","ENSP00000356385",3080
-1.69739074625,-0.504304395,2.28339934478939,2.42683497545383,20,10,"P37802;X6RJP6","TAGLN2","ENSG00000158710","ENSP00000357076",8407
-0.187210835,0.4879718845,1.53191349487299,0.596715940200568,20,10,"P43251;C9JSN9","BTD","ENSG00000169814","ENSP00000397113",686
3.62689025,4.582464,1.00188035663404,0.499856747755461,20,10,"P43652","AFM","ENSG00000079557","ENSP00000226355",173
0.299016098,-0.0550567125,1.22807630761878,1.37646605415772,20,10,"P48740;F8W876;B4DUI7","MASP1","ENSG00000127241","ENSP00000336792",5648
2.472489125,3.204565,0.877321733450012,0.784884637818408,20,10,"P51884;Q53FV4","LUM","ENSG00000139329","ENSP00000266718",4060
1.42546186825,-1.993359955,1.46950396984376,2.58542666275643,20,10,"Q6EZE9;P59666;P59665","DEFA3;DEFA1",NA,NA,NA
0.44346283,1.1138329,1.22965359652641,0.536531159969494,20,10,"P80108","GPLD1","ENSG00000112293","ENSP00000230036",2822
-1.4533491,-1.45396845,1.66444239131141,1.78569336531119,20,10,"Q02985;Q8WW96;A0A087WYK9;V9GYX2;Q6NSD3","CFHR3;CFHR4",NA,NA,NA
3.70298645,3.000949,1.37118228697199,0.555460367132025,20,10,"Q03591;B1AKG0","CFHR1","ENSG00000244414","ENSP00000314299",3078
0.437346075925,0.934829525,0.933086253684093,0.766541728062349,20,10,"Q04756;D6RAR4","HGFAC","ENSG00000109758","ENSP00000372224",3083
3.466083125,2.36345075,1.41637245931679,0.807510698809456,20,10,"Q06033;A0A087WW43;E7ET33;B4DPQ4","ITIH3","ENSG00000162267","ENSP00000413922",3699
-1.864713425,-1.025201475,1.66577318394869,1.49247752326553,20,10,"Q13103;C9J6K0","SPP2","ENSG00000072080","ENSP00000362466",6694
1.0345939325,1.0070919695,1.41597410387227,0.657369237789393,20,10,"Q13790;B2RC09","APOF","ENSG00000175336","ENSP00000381250",319
2.755313075,2.2944649,1.38740462587908,0.666223097277223,20,10,"Q14520","HABP2","ENSG00000148702","ENSP00000277903",3026
-3.3971785,-2.24188995,1.25044840883507,0.893243773223638,20,10,"Q15166;F8WD41;C9JZ99;B4E2I0","PON3","ENSG00000105852","ENSP00000265627",5446
9.7943695,11.664135,1.15822346600743,0.50070367764333,20,10,"Q56G89",NA,NA,NA,NA
-1.4503404,-0.9232944145,1.62782709951123,0.818515705808921,20,10,"Q6EMK4","VASN","ENSG00000274334","ENSP00000481884",114990
3.8685099,3.90099475,1.29536793125034,0.48556402518739,20,10,"Q6LAM1",NA,NA,NA,NA
-4.35100775,-2.26218105,1.43006617829798,1.58939077085286,20,10,"Q6UXB8","PI16","ENSG00000164530","ENSP00000497550",221476
-2.439876275,-0.4852574475,2.14458862481828,1.51206919431098,20,10,"Q86UX7;F5H1C6","FERMT3","ENSG00000149781","ENSP00000445778",83706
-2.6862784525,-2.07506945,1.95411310790316,1.15230596973235,20,10,"Q92496;A0A0C4DH21","CFHR4","ENSG00000134365","ENSP00000356386",10877
1.6056539925,1.342182825,1.61257627799559,0.586807045250799,20,10,"Q96IY4;A0A087WSY5","CPB2","ENSG00000080618","ENSP00000181383",1361
3.289951,4.0035125,0.69145726679353,0.577221500640256,20,10,"Q96PD5","PGLYRP2","ENSG00000161031","ENSP00000292609",114770
-2.80527,-3.41245675,1.75147242861188,1.36209015249749,20,10,"Q9BWP8","COLEC11","ENSG00000118004","ENSP00000236693",78989
-1.5685215725,-2.8742224,2.40660711826873,1.39063757930983,20,10,"Q9HDC9;H0Y512","APMAP","ENSG00000101474","ENSP00000395874",57136
0.7469129625,0.4112014,0.995121446015004,0.568655243120938,20,10,"Q9NZP8","C1RL","ENSG00000288124","ENSP00000499811",51279
0.271196985,0.928588525,1.09795445665555,0.842309206941997,20,10,"Q9UGM5;Q5J875;E9PG08;B7Z8T3","FETUB;GUGU",NA,NA,NA
-2.4638129,-1.02920392,2.583318627801,2.09775935096878,20,10,"Q9Y490","TLN1","ENSG00000137076","ENSP00000316029",7094
-1.9100226325,-4.4581853,1.74705878234247,0.846366270810142,20,10,"L8E853","VWF","ENSG00000110799","ENSP00000261405",7450
0.38333938375,0.4499785125,1.06913857647871,0.673699572667699,20,10,"B4DUV1;B1AHL2","FBLN1","ENSG00000077942","ENSP00000415289",2192
