"","protein","thetabar","Q","alphamin","direction","optimal_cutpoint","method","youden","acc","sensitivity","specificity","AUC","pos_class","neg_class","prevalence","outcome","predictor","boot","FN","TP","TN","FP","z_alpha","log_sens_sp","pref","corr_sens","corr_spec","talpha_val_q","inv_talpha_val","d_talpha_val_q","d_talpha_val_p","c1_prev","c1","z_c1","z_alphamin","cat_c1","cat_alphamin"
"OAF","OAF",8.75773356361583,40.9966626301414,0.99,">=",-0.110699999393226,"maximize_metric",1,1,1,1,1,"COVID19","HC",0.6,"class","x",NA,0,12,8,0,0.800408189468321,0,"Sensitivity: 80",0.9999,0.9999,-9.11813596320619,0.000274538936965738,9901.01010101119,3607.05614809083,0.242874623315618,0.364311934973427,-1.96692138697055,0.800408189468321,"FN: 335","(0.8, Inf]"
"RTN4RL2","RTN4RL2",0.0197491418686967,88.5075495827372,0.93,"<=",0.325300000050389,"maximize_metric",0.375,0.65,0.5,0.875,0.541666666666667,"COVID19","HC",0.6,"class","x",NA,6,6,7,1,0.532018528910542,-0.559615787935423,"Neither: 253",0.5,0.875,-1.79100204365401,0.220229243808775,8.66285714285714,5.59507058511831,0.430579310640151,0.645868965960227,-1.09573852800541,0.532018528910542,"FN: 335","(-0.8,0.8]"
"CD163","CD163",2.05520103119615,181.552009074695,0.61,">=",-0.180000000475048,"maximize_metric",0.705882352941177,0.8,0.705882352941177,1,0.727941176470588,"COVID19","HC",0.68,"class","x",NA,5,12,8,0,-0.899392994064279,-0.348306694268216,"Specificity: 118",0.705882352941177,0.9999,-5.61816861995508,0.000370935455432859,6101.39013901457,1645.88146715717,0.126943604241947,0.269755159014138,-2.25949530041902,-0.899392994064279,"FN: 335","(-Inf,-0.8]"
"MICALL2","MICALL2",2.53602703417463,71.8552717885993,1.11,"<=",0.515000000261389,"maximize_metric",0.541666666666667,0.8,0.916666666666667,0.625,0.708333333333333,"COVID19","HC",0.6,"class","x",NA,1,11,5,3,1.33718751058388,0.382992252256106,"Sensitivity: 80",0.916666666666667,0.625,-0.670417240814312,0.570597725612627,4.384,4.01797701582975,0.611006237200388,0.916509355800582,-0.258333517211654,1.33718751058388,"Neither: 97","(0.8, Inf]"
"ADGRF5","ADGRF5",1.46266172761397,250.603837620263,0.77,"<=",0.05339999954753,"maximize_metric",0.559210526315789,0.740740740740741,0.684210526315789,0.875,0.690789473684211,"COVID19","HC",0.703703703703704,"class","x",NA,6,13,7,1,-0.183687232576869,-0.245958229080381,"Neither: 253",0.684210526315789,0.875,-1.43692637416531,0.25370353729678,7.56571428571429,4.68317707738333,0.260631575303572,0.618999991345984,-1.17887546846774,-0.183687232576869,"FN: 335","(-0.8,0.8]"
"LILRA2","LILRA2",2.78298744201035,166.276189294255,0.62,"<=",-0.694699999909573,"maximize_metric",0.7,0.777777777777778,0.7,1,0.807142857142857,"COVID19","HC",0.740740740740741,"class","x",NA,6,14,7,0,-0.854661383971316,-0.356674943938732,"Specificity: 118",0.7,0.9999,-5.71027302372484,0.000350406178448698,6201.38013801448,1770.75567781146,0.099939767187445,0.285542191964128,-2.21064767458724,-0.854661383971316,"FN: 335","(-Inf,-0.8]"
"GOLM1","GOLM1",1.57769250966948,37.518629327208,1.09,">=",-0.251400000146901,"maximize_metric",0.693181818181818,0.833333333333333,0.818181818181818,0.875,0.778409090909091,"COVID19","HC",0.733333333333333,"class","x",NA,4,18,7,1,1.24772429039795,-0.0671393028376284,"Sensitivity: 80",0.818181818181818,0.875,-2.14507771314271,0.238969193377324,9.76,5.75700399367348,0.214493442387238,0.589856966564905,-1.26904868686931,1.24772429039795,"FN: 335","(0.8, Inf]"
"PCSK9","PCSK9",5.90856383232216,77.9248657695065,0.81,">=",-0.221599999502935,"maximize_metric",0.816176470588235,0.92,0.941176470588235,0.875,0.941176470588235,"COVID19","HC",0.68,"class","x",NA,1,16,7,1,-0.00476079220501568,0.0729067708080877,"Neither: 253",0.941176470588235,0.875,-1.52544529153749,0.287692848310325,7.84,4.48613034847167,0.269275531120748,0.57221050363159,-1.32364968892913,-0.00476079220501568,"FN: 335","(-0.8,0.8]"
"CCDC148","CCDC148",-0.389184701612502,27.8244670729132,1.09,">=",0.013600000145567,"maximize_metric",0.225,0.611111111111111,0.6,0.625,0.4875,"COVID19","HC",0.555555555555556,"class","x",NA,4,6,5,3,1.24772429039795,-0.0408219945202552,"Sensitivity: 80",0.6,0.625,-0.641400583169162,0.52365199355053,4.36266666666667,3.99190311529295,0.732011573708976,0.91501446713622,-0.262958943811332,1.24772429039795,"Neither: 97","(0.8, Inf]"
"CEP192","CEP192",0.970927486314535,38.4689834625806,0.97,"<=",0.339700000398766,"maximize_metric",0.329545454545455,0.566666666666667,0.454545454545455,0.875,0.573863636363636,"COVID19","HC",0.733333333333333,"class","x",NA,12,10,7,1,0.710944969282395,-0.654925967739748,"Neither: 253",0.454545454545455,0.875,-1.87952096102618,0.203024859715608,8.93714285714286,6.07012664345238,0.246982600000969,0.679202150002664,-0.992600281126176,0.710944969282395,"FN: 335","(-0.8,0.8]"
"FAM222B","FAM222B",1.00837829117102,43.6837122612188,0.65,"<=",0.0132000002856606,"maximize_metric",0.365384615384615,0.666666666666667,0.615384615384615,0.75,0.644230769230769,"COVID19","HC",0.619047619047619,"class","x",NA,5,8,6,2,-0.720466553692427,-0.19782574332992,"Neither: 253",0.615384615384615,0.75,-0.512720536918025,0.415467834487088,4.4,3.87404066472304,0.541823869192033,0.880463787437054,-0.369864318591049,-0.720466553692427,"Neither: 97","(-0.8,0.8]"
"RYR2","RYR2",3.94773667871537,91.2391064804878,0.61,"<=",0.244599999996673,"maximize_metric",0.659090909090909,0.866666666666667,0.909090909090909,0.75,0.863636363636364,"COVID19","HC",0.733333333333333,"class","x",NA,2,20,6,2,-0.899392994064279,0.192371892647456,"Specificity: 118",0.909090909090909,0.75,-0.445761479575158,0.469741894051515,4.29333333333333,3.91995039844657,0.332011609128733,0.913031925104016,-0.269093248572187,-0.899392994064279,"Neither: 97","(-Inf,-0.8]"
