"","protein","thetabar","Q","alphamin","direction","optimal_cutpoint","method","youden","acc","sensitivity","specificity","AUC","pos_class","neg_class","prevalence","outcome","predictor","boot","FN","TP","TN","FP","z_alpha","log_sens_sp","pref","corr_sens","corr_spec","talpha_val_q","inv_talpha_val","d_talpha_val_q","d_talpha_val_p","c1_prev","c1","z_c1","z_alphamin","cat_c1","cat_alphamin"
"IGLV3-21","IGLV3-21",-0.621412440199686,995.400478527677,1.18,">=",23.8401184638082,"maximize_metric",0.306666666666667,0.538461538461538,0.44,0.866666666666667,0.495666666666667,"COVID19","HC",0.769230769230769,"class","x",NA,56,44,26,4,2.1443363504068,-0.677879708429157,"Sensitivity: 39",0.44,0.866666666666667,-2.26024287245452,0.199189456568428,9.79615384615385,6.94797087256202,0.212776493152665,0.70925497717555,-1.03731141692326,2.1443363504068,"FN: 125","(0.8, Inf]"
"CPB2","CPB2",3.11774198010071,808.815541184583,0.59,">=",22.1071867389673,"maximize_metric",0.536666666666667,0.715384615384615,0.67,0.866666666666667,0.813666666666667,"COVID19","HC",0.769230769230769,"class","x",NA,33,67,26,4,-0.108311994458745,-0.257376722956452,"Neither: 107",0.67,0.866666666666667,-0.987020592586587,0.283999735326434,6.05192307692308,4.04673973988933,0.200601016658003,0.668670055526677,-1.18210908937294,-0.108311994458745,"FN: 125","(-0.8,0.8]"
"IGKV1D-12","IGKV1D-12",-0.289135651013066,1218.69357622458,1.13,">=",24.1929149364769,"maximize_metric",0.28,0.5,0.38,0.9,0.507,"COVID19","HC",0.769230769230769,"class","x",NA,62,38,27,3,1.95343394829955,-0.862223510603879,"Sensitivity: 39",0.38,0.9,-2.51025750646096,0.149078808878699,12.2666666666667,8.60230483398401,0.210382455178957,0.701274850596522,-1.06578267441376,1.95343394829955,"FN: 125","(0.8, Inf]"
"IGHD","IGHD",2.85810565110996,1072.51902952548,0.57,"<=",21.1655908331521,"maximize_metric",0.4375,0.701612903225806,0.6875,0.75,0.76860119047619,"COVID19","HC",0.774193548387097,"class","x",NA,30,66,21,7,-0.184672955301645,-0.0870113769896298,"Neither: 107",0.6875,0.75,-0.378802422232291,0.430011310385334,4.18666666666667,3.83436824102968,0.267123583670459,0.915852286870146,-0.30021970003003,-0.184672955301645,"Neither: 60","(-0.8,0.8]"
"CLEC3B","CLEC3B",1.46676428712367,2567.71057716845,0.76,"<=",21.4600328697582,"maximize_metric",0.606666666666667,0.715384615384615,0.64,0.966666666666667,0.702,"COVID19","HC",0.769230769230769,"class","x",NA,36,64,29,1,0.540756172705904,-0.412385550952738,"Neither: 107",0.64,0.966666666666667,-2.54287208598539,0.0789617166098099,24.0827586206897,10.9712240854294,0.136669028555607,0.45556342851869,-1.94242455434606,0.540756172705904,"FN: 125","(-0.8,0.8]"
"LPA","LPA",0.613155338032326,94.1776302434907,0.59,">=",24.471075570866,"maximize_metric",0.223333333333333,0.492307692307692,0.39,0.833333333333333,0.570333333333333,"COVID19","HC",0.769230769230769,"class","x",NA,61,39,25,5,-0.108311994458745,-0.75928698306449,"Neither: 107",0.39,0.833333333333333,-0.800064691765077,0.27511999033741,5.232,4.08966834683507,0.234499331813938,0.781664439379792,-0.778971098289203,-0.108311994458745,"Neither: 60","(-0.8,0.8]"
"SERPINA4","SERPINA4",0.668499356110381,148.712250823287,0.71,"<=",23.1728713785471,"maximize_metric",0.233333333333333,0.5,0.4,0.833333333333333,0.618,"COVID19","HC",0.769230769230769,"class","x",NA,60,40,25,5,0.349853770598654,-0.7339691750802,"Neither: 107",0.4,0.833333333333333,-1.03695441488772,0.266981655073833,5.808,4.41920556356027,0.228264750183898,0.760882500612994,-0.853116279311325,0.349853770598654,"FN: 125","(-0.8,0.8]"
"C4A","C4A",1.93698262057604,158.868217800925,0.2,">=",25.7016047079221,"maximize_metric",0.626666666666667,0.730769230769231,0.66,0.966666666666667,0.812,"COVID19","HC",0.769230769230769,"class","x",NA,34,66,29,1,-1.59735073089529,-0.381613892285984,"Specificity: 44",0.66,0.966666666666667,-0.619216683316205,0.209808697191264,7.86206896551724,3.23117872950735,0.123294977836465,0.410983259454882,-2.10147635130899,-1.59735073089529,"FN: 125","(-Inf,-0.8]"
"PZP","PZP",1.57236683709915,107.920428196189,0.95,">=",21.1871054373764,"maximize_metric",0.366666666666667,0.584615384615385,0.5,0.866666666666667,0.705333333333333,"COVID19","HC",0.769230769230769,"class","x",NA,50,50,26,4,1.26618530071345,-0.550046336919272,"Sensitivity: 39",0.5,0.866666666666667,-1.76390198369244,0.219691256610629,8.33653846153846,5.66987159636774,0.204036901737801,0.68012300579267,-1.1412475951573,1.26618530071345,"FN: 125","(0.8, Inf]"
"PRSS1","PRSS1",2.22556677343548,82.7552115604767,0.35,">=",27.2239192121999,"maximize_metric",0.573333333333333,0.761538461538461,0.74,0.833333333333333,0.811333333333333,"COVID19","HC",0.769230769230769,"class","x",NA,26,74,25,5,-1.02464352457354,-0.118783535989967,"Specificity: 44",0.74,0.833333333333333,-0.326285245519794,0.375849861090916,4.08,3.57481760760255,0.262854235853129,0.876180786177097,-0.441758496449,-1.02464352457354,"Neither: 60","(-Inf,-0.8]"
