"","protein","thetabar","Q","alphamin","direction","optimal_cutpoint","method","youden","acc","sensitivity","specificity","AUC","pos_class","neg_class","prevalence","outcome","predictor","boot","FN","TP","TN","FP","z_alpha","log_sens_sp","pref","corr_sens","corr_spec","talpha_val_q","inv_talpha_val","d_talpha_val_q","d_talpha_val_p","c1_prev","c1","z_c1","z_alphamin","cat_c1","cat_alphamin"
"C4BPB","C4BPB",0.272684575162197,683.769717427126,0.85,">=",29.15032552,"maximize_metric",0.261437908496732,0.48062015503876,0.372549019607843,0.888888888888889,0.579520697167756,"COVID19","HC",0.790697674418605,"class","x",NA,64,38,24,3,0.0993310288083998,-0.869603617901502,"Neither: 255",0.372549019607843,0.888888888888889,-1.73219039973095,0.176399979244177,8.94375,6.21490352390138,0.183940910807292,0.694887885271992,-1.07767597361131,0.0993310288083998,"FN: 106","(-0.8,0.8]"
"IGFBP4","IGFBP4",0.994427150766395,194.188686115606,0.49,"<=",22.92159763,"maximize_metric",0.23202614379085,0.457364341085271,0.343137254901961,0.888888888888889,0.608569353667393,"COVID19","HC",0.790697674418605,"class","x",NA,67,35,24,3,-1.07530926692186,-0.951841716138474,"Specificity: 129",0.343137254901961,0.888888888888889,-0.898787659053608,0.202370490554858,6.10875,4.31441113442832,0.186953141996677,0.706267425320781,-1.03748269281595,-1.07530926692186,"FN: 106","(-Inf,-0.8]"
"CPN2","CPN2",2.79290332624233,159.094750120727,0.44,">=",30.54729015,"maximize_metric",0.556644880174292,0.821705426356589,0.852941176470588,0.703703703703704,0.848583877995643,"COVID19","HC",0.790697674418605,"class","x",NA,15,87,19,8,-1.23845375243996,0.192333192208201,"Specificity: 129",0.852941176470588,0.703703703703704,0.0129667607643292,0.514465567697167,3.70184210526316,4.06821087889247,0.290903641936536,1.09896931398247,0.349566099329681,-1.23845375243996,"Neither: 319","(-Inf,-0.8]"
"PROZ","PROZ",-0.42975998474681,62.9462065810028,1.17,"<=",25.95111482,"maximize_metric",0.0631808278867103,0.496124031007752,0.470588235294118,0.592592592592593,0.431735657225853,"COVID19","HC",0.790697674418605,"class","x",NA,54,48,16,11,1.14345573612419,-0.230523658611832,"Sensitivity: 113",0.470588235294118,0.592592592592593,-0.616295704726397,0.528985121510014,4.27244318181818,3.97393483779282,0.246211332224993,0.930131699516638,-0.246779413577518,1.14345573612419,"Neither: 319","(0.8, Inf]"
"MRC1","MRC1",-0.00905432535997941,65.6750106169259,0.8,">=",24.1226574,"maximize_metric",0.143790849673203,0.387596899224806,0.254901960784314,0.888888888888889,0.529774872912128,"COVID19","HC",0.790697674418605,"class","x",NA,76,26,24,3,-0.0638134567096922,-1.24909323960641,"Neither: 255",0.254901960784314,0.888888888888889,-1.61644001908132,0.164398860427495,8.55,6.30230564611294,0.195117821861082,0.737111771475198,-0.928538441939523,-0.0638134567096922,"FN: 106","(-0.8,0.8]"
"IGHV1-2","IGHV1-2",1.42507463175744,248.733111597744,0.42,">=",30.16374963,"maximize_metric",0.404139433551198,0.550387596899225,0.441176470588235,0.962962962962963,0.721859114015977,"COVID19","HC",0.790697674418605,"class","x",NA,57,45,26,1,-1.30371154664719,-0.780569995531104,"Specificity: 129",0.441176470588235,0.962962962962963,-1.32462176550892,0.104495685685876,12.9807692307692,5.783673636635,0.117941580041184,0.445557080155585,-1.95832870808121,-1.30371154664719,"FN: 106","(-Inf,-0.8]"
"PPIB","PPIB",0.789579847888418,119.572135299157,0.67,">=",22.89724205,"maximize_metric",0.26797385620915,0.550387596899225,0.490196078431373,0.777777777777778,0.62962962962963,"COVID19","HC",0.790697674418605,"class","x",NA,52,50,21,6,-0.487989119056732,-0.461635379575219,"Neither: 255",0.490196078431373,0.777777777777778,-0.673483666226499,0.351855204982911,4.725,3.95620299533114,0.221636022147403,0.837291639223522,-0.57469658741936,-0.487989119056732,"Neither: 319","(-0.8,0.8]"
"WARS","WARS",0.722097453352612,174.011690502228,0.53,">=",22.46575471,"maximize_metric",0.430283224400871,0.635658914728682,0.57843137254902,0.851851851851852,0.679738562091503,"COVID19","HC",0.790697674418605,"class","x",NA,43,59,23,4,-0.94479367850739,-0.387092719303372,"Specificity: 129",0.57843137254902,0.851851851851852,-0.776353831978239,0.293061398578946,5.30315217391304,3.88788325024225,0.194062989801256,0.733126850360301,-0.942613444323776,-0.94479367850739,"FN: 106","(-Inf,-0.8]"
"CFL1","CFL1",0.415660010742529,74.2669441925883,0.4,">=",23.72733552,"maximize_metric",0.140522875816993,0.643410852713178,0.696078431372549,0.444444444444444,0.53921568627451,"COVID19","HC",0.790697674418605,"class","x",NA,31,71,12,15,-1.36896934085443,0.448637279973373,"Specificity: 129",0.696078431372549,0.444444444444444,1.06237367998528,0.686555336235455,4.32,5.68718800759988,0.348479657328424,1.31647870546294,1.11782351658194,-1.36896934085443,"FP: 72","(-Inf,-0.8]"
"IGFBP6","IGFBP6",0.25483023932221,44.1928313207311,0.73,"<=",24.45048133,"maximize_metric",0.155773420479303,0.612403100775194,0.637254901960784,0.518518518518518,0.516702977487291,"COVID19","HC",0.790697674418605,"class","x",NA,37,65,14,13,-0.292215736435021,0.206193993000437,"Neither: 255",0.637254901960784,0.518518518518518,0.300562129977881,0.62728248627611,3.96543956043956,4.57115629875558,0.305139428553331,1.15274895231259,0.539519304398377,-0.292215736435021,"Neither: 319","(-0.8,0.8]"
